MSRP-new    MrsP-new    PWLP-new    MSRP-ilp    PWLP-ilp
1963432    14062103    1125939    0    0
1531656    29637    1204119    0    0
2773075    45963967    1669364    0    0
2198481    44455    1835943    0    0
2252133    737852    1432781    0    0
1522968    15989767    972390    0    0
2646098    56463    1395991    0    0
1762361    18081198    912861    0    0
1760063    16009183    1224303    0    0
1085317    5940115    653540    0    0
2102162    37557    1509428    0    0
1164007    11801283    1528334    0    0
858954    19871151    1016079    0    0
1714841    29208245    1272845    0    0
2127199    1682138    1186746    0    0
963960    6621503    890634    0    0
1965220    21938823    1086849    0    0
2310385    507912    1282043    0    0
1984381    19591902    1367632    0    0
1494099    22692770    1067432    0    0
1579943    41284945    1317556    0    0
1294561    8650595    898299    0    0
1732725    646387    991296    0    0
3470304    361772    1914378    0    0
2554633    758546    1078929    0    0
1919743    31266974    1063600    0    0
2071247    4031102    2375024    0    0
1011735    5415341    672191    0    0
1911056    12741992    1048270    0    0
2398529    678323    1207440    0    0
1026299    17046723    949908    0    0
1734258    817053    1174227    0    0
1395991    1779480    1479280    0    0
2384988    20968732    960638    0    0
1470593    6784505    821141    0    0
1413875    10604062    748582    0    0
1646114    444806    1086850    0    0
1676517    15549048    749860    0    0
1388071    14148969    916183    0    0
2396230    101685    1290985    0    0
1691847    25940799    1050059    0    0
1557460    2951151    1254961    0    0
1408765    11184788    1115464    0    0
2271551    1043672    1351792    0    0
1853315    17346156    1050825    0    0
1827256    15899323    1246785    0    0
1249340    7126604    670402    0    0
1812948    9945668    938155    0    0
2016062    17243450    1002027    0    0
1389348    5769959    728910    0    0
1304014    10624501    941987    0    0
2848189    40782654    1487456    0    0
3738823    371992    1867368    0    0
1345404    10080310    859975    0    0
1418985    18589876    1159153    0    0
2256988    21895390    1504318    0    0
3284564    1391392    1937627    0    0
1538298    28106067    1505084    0    0
2195670    56557554    1522969    0    0
2255455    56805378    1658633    0    0
1775392    19606976    1103200    0    0
2510944    687521    1607025    0    0
3393913    913117    445572    0    0
1055424    5320044    678834    0    0
2073291    110116    1118529    0    0
1656078    11591783    856143    0    0
1528589    23583149    970091    0    0
1284086    7454908    936622    0    0
1162985    20072988    727888    0    0
1331352    5773281    661716    0    0
1121340    11158473    732742    0    0
1464207    8562707    866618    0    0
2114680    25009798    1332630    0    0
2656062    4527261    1443001    0    0
1440701    12461977    880669    0    0
2527551    1996389    1858425    0    0
2370169    20808029    1363543    0    0
2076868    19277141    1426138    0    0
2010697    11535064    917205    0    0
1774880    12539901    1044949    0    0
1798896    33753647    1174482    0    0
2478497    241182    1523224    0    0
1521180    9455640    761101    0    0
1032175    20553052    1104734    0    0
2053874    1441213    1365332    0    0
2824684    19564821    1363033    0    0
2407982    17193119    1215616    0    0
1526545    9731568    1115209    0    0
1862513    31889600    1183424    0    0
1833388    24686349    1240909    0    0
1271568    7839418    962682    0    0
2178042    1630529    1685205    0    0
1766705    15544194    1016845    0    0
2349986    23200427    1326497    0    0
1957811    10283679    1218682    0    0
1694657    30599382    1059257    0    0
1488989    10411679    850523    0    0
2306553    18392383    1147912    0    0
1174993    8040232    618539    0    0
1936094    15330606    1099368    0    0

