MSRP-new    MrsP-new    PWLP-new    MSRP-ilp    PWLP-ilp
171655    853756    123815    16922625    6884380
153060    727943    119588    17103689    14562750
164070    2142461    177801    21092585    14434204
200215    1552706    129418    24412275    14496097
113773    2406902    101575    40336148    23742651
216688    3697016    158482    71356361    54671695
173628    968400    150263    16659742    14317446
137254    5438330    124178    53820590    40228060
243302    3298534    187450    104893324    80278556
105821    1706950    141555    23284479    18326500
167224    639486    164331    53576724    72486603
176617    1207960    159107    20844874    15935864
139092    1171546    132364    20827318    13768782
177472    1435455    153664    19718959    18454661
152078    983076    106667    19392535    8373735
193056    2104395    182613    20648854    14069323
261313    3837431    200046    56399470    40507937
285985    2262166    168776    39456321    17548712
172936    578594    161415    22768558    16216943
206878    2204583    184927    47098383    41173753
205297    5200997    188639    55579923    39605625
214085    998049    151004    19214678    10003170
181825    864776    121517    15589310    8099605
220861    3336858    157100    30805580    18992098
156173    3236658    178326    36122353    23522210
159391    4891727    156033    82690340    67552643
174130    1185194    120059    19192485    10454623
86944    299075    97740    19568232    14983543
236092    2855449    151860    118739910    92394542
179817    3331208    155781    106269895    68991178
190014    1851386    210930    31307520    16020534
114150    747083    113653    12826183    11001882
78703    613402    66803    10406065    8518110
164069    1276362    142986    25215050    16261465
154193    3559643    157187    50392720    61541893
173910    2307034    160246    26589260    8457473
253953    8484296    239369    124413132    131686834
137504    788260    202691    23588314    14012206
203639    6093051    243935    74323634    65551338
180823    1142135    182539    19268638    12627134
245639    11348373    225928    148256531    129429923
260764    1294940    199092    38131172    26879505
217118    1610666    189611    23237650    25164623
131453    4502167    143489    53766399    40826076
216362    1332368    137113    29116180    18184128
206278    1620084    159101    30532676    25150001
144931    4891505    153452    65546952    46677860
180008    980735    152225    21076773    12440002
146375    1430930    169497    22532188    13385404
214132    3217752    168555    36844407    21321972
185848    704720    100927    13886909    7998362
198919    2072504    132648    21128924    18504196
197180    1349211    163957    45227325    28579738
224303    4915892    187969    65014764    29575748
145888    2252557    136273    24890289    21367445
161911    637193    148330    21854970    17617192
118561    1036612    123958    16846514    12405269
84321    933087    129224    60605455    51418547
193177    1131698    158910    16905999    10199720
109578    1317455    94603    16708189    9145190
150730    689702    109130    14583807    8918006
199522    2613738    173778    80541845    44679673
183401    1672222    159220    34102451    26017241
197690    625153    106446    15467711    7501632
153335    556047    103006    14052132    7327736
202996    931530    168155    16637596    8034060
157623    3199132    152355    29796410    25437866
155912    1135959    118727    17513679    8892055
227033    2321693    250974    37561038    31495731
280146    1592592    196871    24961992    15320258
178092    753870    122904    17775008    9280204
149251    1257765    124460    20614531    11266792
252766    1263380    154594    26831237    19895951
147531    2367821    121904    67495411    50447443
222686    2451755    193769    91072541    54260888
210436    1062242    173147    35051551    25322140
147517    1905774    145131    26133312    18021448
200784    3401043    213585    45527736    36676494
204820    3900943    196972    125725533    97881163
168002    2550118    161256    63308844    48472583
134663    3835686    191648    31761540    15334180
165482    835479    104538    14754137    12240342
233891    3133796    176689    61662430    32314956
156099    3330083    192685    35443717    24800823
143146    1232637    113274    17362886    8711326
196688    993140    147330    22251887    11024632
266102    2757510    304122    33499661    33918409
205952    672200    121731    17232114    7463286
188590    2226187    205032    23323708    12831491
111392    596777    185245    12909400    11471469
171477    2349638    153237    48123080    29705395
148418    2954597    183979    39005519    30368992
216853    5079753    222538    117083510    106889332
126087    675757    140459    10524191    6179055
177656    650839    96331    14971099    10027287
249518    2266892    197479    43293169    31824302
165369    697469    101781    13915741    8036781
194421    1946787    130326    21460900    14031950
142145    2170492    169825    51405455    35039160
235844    775062    111287    18119677    7600050
154474    3272509    114306    34791430    18195445
214972    1569453    292156    60385829    31461422
246567    3918524    171438    38053254    25499756
197359    1733422    271425    62759971    64200450
211475    1535104    210305    45467647    43547324
152891    837689    141641    16846397    8624528
123230    780333    123107    20823139    14088006
291886    2476721    246897    64183418    34799152
125712    1460554    122507    19527798    14022444
174611    587201    162970    17274125    8939586
159277    483059    109058    14639030    7220562
194375    3024992    182872    32863947    28466430
166535    3428511    152484    38430467    26245844
83517    822765    81399    13908788    9498760
178003    6394365    157756    100861667    92737649
119358    794668    113539    10584806    10943874
148230    587449    108896    16862764    14998945
79585    650837    96190    13892713    7862190
305918    6779085    243131    109170780    113061028
150712    876680    135038    17374172    11701632
209948    861323    103264    14354018    8017665
152164    809350    108633    32398919    17082676
151177    970051    157543    24474908    12898963
156299    602621    160985    11117425    6606950
180001    6624721    193874    66281570    48402409
197847    902303    190093    20854481    18523526
168786    460245    152800    13394295    7941499
128404    566909    94824    12848338    7871392
213137    4315333    173883    64838255    58009216
181908    772662    102428    14204368    7711524
89032    1167834    108254    18158870    12516350
191554    3994914    170757    133285577    119475389
276989    3526456    219840    50030730    31391431
252552    6909611    218346    119072467    110978046
218283    1504613    168058    34647875    17432657
240557    7305239    227268    103503167    97104840
289492    2173373    150374    30247652    15905358
158872    1909605    124694    19615283    18352705
160061    667015    164238    20084271    13920850
194192    1214728    150413    17195345    11058161
179905    1216363    142677    19602896    9848448
126672    1819205    117680    22362361    11092850
282405    2050167    244421    40630998    29122005
227245    1636102    145331    22403298    15221716
135249    819621    108810    15124770    10984975
117133    6080313    155130    98396257    80999001
157458    1335939    143294    32036490    15773169
250309    10090689    235329    86752294    92085871
135088    938275    167905    17966242    13361907
165045    1715038    132612    19176201    12128102
136208    1185389    141769    43283383    28995442
179306    3028654    134887    33048295    21980122
337699    3832956    164799    45906334    23266548
188571    3772435    140039    34653756    24331905
122604    866452    183093    19634901    19238048
178085    1090897    119279    16330626    8568767
173193    883590    126203    18088705    9348006
196864    3914468    210337    56319433    49100715
169694    3861989    204629    59558469    44573286
165815    598576    111137    14028968    6625422
151007    3003753    155843    66114876    46011823
211747    947679    173885    23191919    11873523
266687    2034929    164804    35151309    24197337
159396    1733664    192632    43788844    41167050
102036    457691    91706    12311630    6309435
151205    857336    111289    21546727    13142486
138297    2507568    144886    56352656    57772788
172776    2871004    175999    43384585    33567462
266675    3130440    221752    68266408    47968764
261313    929865    186784    27591014    15584211
166784    1255685    151315    22367092    13626190
126638    2888586    92538    29895920    18753948
202208    1175912    156878    24341444    20941994
260025    2623702    188784    49145668    28240939
260634    2835290    137175    28788699    16576985
178698    1479911    156942    25430702    20492599
177145    773096    142488    22515480    12689956
238825    1694005    154318    25693565    17504804
228440    2525766    188812    29549172    19599632
244882    5147479    208128    188664309    119322702
144614    1526398    164819    34631170    28669208
197879    1020799    116042    20209723    10361203
167379    1723071    186298    31861936    34027089
120176    2269786    135080    20882218    10922428
282823    6667714    275990    69506265    77237107
138636    418787    96174    12773821    10457668
368173    12807067    423485    456047633    356236311
166101    1268446    112094    21747777    17157406
226673    1041961    138986    19216188    10157418
200571    4527780    191573    70536384    61438718
138973    584113    124090    22332639    12646657
156354    1795180    148940    24749690    16944744
144310    2398734    142404    49686503    32110583
93005    2107088    135560    27044458    25063282
214036    5175084    199280    69059787    49119135
185727    3253367    150272    42731734    30823436
224012    1178385    123927    31449138    16973283
220600    1387053    191379    23345661    13285177
209469    4352034    196510    96546857    56430590
229278    8565530    218286    72574020    58684220
215571    1303432    153915    24353778    16364929
144993    949005    133817    20008471    14191603
178960    5020347    158999    53796069    51188206
186354    1459854    163638    27722125    21297188
210385    2489088    156157    36323416    17687750
157917    1061088    204936    18353491    13345107
281745    5530520    186172    51402661    53637080
165740    947920    149760    15895622    13075030
173316    1850644    131485    21240093    11727946
227398    3152073    167781    97936688    88204252
301847    1794551    147583    31306366    12832324
200960    1006528    175546    22441460    25885354
180826    1725837    131640    24758406    16773165
296004    2351673    222891    48314866    36529307
218020    3040169    182340    28305200    20529701
127748    557338    106633    16651801    11148411
212305    938916    148862    14481253    9306829
187368    1725167    167934    52840516    46971384

